96,0,4,ANNA,1,0.6081250000000002,1
97,1,1,ANNA,1,0.126953125,1
97,0,2,FARIN,5,2.33984375,1
97,1,3,ROD,1,0.8125,1
97,0,4,BELA,5,2.33984375,0
98,1,1,ROD,1,0.306640625,1
98,0,2,ANNA,1,0.025390625,0
98,1,3,BELA,5,0.453125,0
98,0,4,FARIN,5,0.3125,0
99,1,1,ANNA,1,0.0634765625,1
99,0,2,FARIN,5,1.169921875,1
99,1,3,ROD,1,0.40625,1
99,0,4,BELA,5,1.169921875,1
